seed,robot count,spring constant,damping coefficient,iteration,moved distance,connectivity,converged
0,4,1,3.6,186,31.77058776,TRUE,TRUE
0,4,1,3.8,207,26.37313527,TRUE,TRUE
0,4,1,4,174,24.97869325,TRUE,TRUE
0,4,1,4.2,200,31.51427875,TRUE,TRUE
0,4,1,4.4,208,28.6196635,TRUE,TRUE
0,4,1,4.6,198,21.62923086,TRUE,TRUE
0,4,1,4.8,312,24.41268522,TRUE,TRUE
1,4,1,0.2,1293,167.213674,TRUE,TRUE
1,4,1,0.4,398,76.22382396,TRUE,TRUE
1,4,1,0.6,255,38.58687394,TRUE,TRUE
1,4,1,0.8,222,40.85268936,TRUE,TRUE
1,4,1,1,213,48.26451432,TRUE,TRUE
1,4,1,1.2,210,40.98465855,TRUE,TRUE
1,4,1,1.4,159,36.53123915,TRUE,TRUE
1,4,1,1.6,135,28.86635635,TRUE,TRUE
1,4,1,1.8,156,36.97498034,TRUE,TRUE
1,4,1,2,130,25.34333305,TRUE,TRUE
1,4,1,2.2,174,37.21880126,TRUE,TRUE
1,4,1,2.4,182,37.6281758,TRUE,TRUE
1,4,1,2.6,173,29.85416508,TRUE,TRUE
1,4,1,2.8,228,43.5138268,TRUE,TRUE
1,4,1,3,201,36.57408846,TRUE,TRUE
1,4,1,3.2,167,27.34116678,TRUE,TRUE
1,4,1,3.4,185,32.00134061,TRUE,TRUE
1,4,1,3.6,194,27.90482014,TRUE,TRUE
1,4,1,3.8,219,28.97365634,TRUE,TRUE
1,4,1,4,190,22.29691493,TRUE,TRUE
1,4,1,4.2,279,37.03946368,TRUE,TRUE
1,4,1,4.4,200,23.08889664,TRUE,TRUE
1,4,1,4.6,245,37.5088638,TRUE,TRUE
1,4,1,4.8,281,36.92298396,TRUE,TRUE
2,4,1,0.2,884,129.1224454,TRUE,TRUE
2,4,1,0.4,264,47.64878132,TRUE,TRUE
2,4,1,0.6,365,58.34245142,TRUE,TRUE
2,4,1,0.8,176,39.72341044,TRUE,TRUE
2,4,1,1,219,39.9669325,TRUE,TRUE
2,4,1,1.2,136,22.83057393,TRUE,TRUE
2,4,1,1.4,173,28.46655725,TRUE,TRUE
2,4,1,1.6,180,41.07808384,TRUE,TRUE
2,4,1,1.8,135,24.17678374,TRUE,TRUE
2,4,1,2,146,32.88228374,TRUE,TRUE
2,4,1,2.2,148,26.85320125,TRUE,TRUE
2,4,1,2.4,133,17.26475336,TRUE,TRUE
2,4,1,2.6,153,23.17159839,TRUE,TRUE
2,4,1,2.8,171,28.07740708,TRUE,TRUE
2,4,1,3,164,19.61674622,TRUE,TRUE
2,4,1,3.2,147,31.20265001,TRUE,TRUE
2,4,1,3.4,176,27.03270775,TRUE,TRUE
2,4,1,3.6,196,33.27669213,TRUE,TRUE
2,4,1,3.8,194,27.46986201,TRUE,TRUE
2,4,1,4,192,22.30035925,TRUE,TRUE
2,4,1,4.2,151,24.47697479,TRUE,TRUE
2,4,1,4.4,199,32.0539424,TRUE,TRUE
2,4,1,4.6,197,27.66434716,TRUE,TRUE
2,4,1,4.8,218,26.8456645,TRUE,TRUE
3,4,1,0.2,608,95.89532063,TRUE,TRUE
3,4,1,0.4,344,59.28811193,TRUE,TRUE
3,4,1,0.6,358,59.33115136,TRUE,TRUE
3,4,1,0.8,253,43.57426942,TRUE,TRUE
3,4,1,1,194,33.50449428,TRUE,TRUE
3,4,1,1.2,134,29.65510445,TRUE,TRUE
3,4,1,1.4,217,44.41261588,TRUE,TRUE
3,4,1,1.6,154,26.99372758,TRUE,TRUE
3,4,1,1.8,139,27.23165959,TRUE,TRUE
3,4,1,2,168,35.22572508,TRUE,TRUE
3,4,1,2.2,148,29.82187635,TRUE,TRUE
3,4,1,2.4,179,39.29418769,TRUE,TRUE
3,4,1,2.6,160,26.60816417,TRUE,TRUE
3,4,1,2.8,193,38.18735168,TRUE,TRUE
3,4,1,3,187,32.33526443,TRUE,TRUE
3,4,1,3.2,168,28.78113421,TRUE,TRUE
3,4,1,3.4,164,20.80070875,TRUE,TRUE
3,4,1,3.6,189,29.39762718,TRUE,TRUE
3,4,1,3.8,176,28.5355557,TRUE,TRUE
3,4,1,4,188,28.33014964,TRUE,TRUE
3,4,1,4.2,183,21.37080255,TRUE,TRUE
3,4,1,4.4,254,27.69704665,TRUE,TRUE
3,4,1,4.6,269,30.30935502,TRUE,TRUE
3,4,1,4.8,203,20.14823386,TRUE,TRUE
4,4,1,0.2,765,124.8978823,TRUE,TRUE
4,4,1,0.4,420,65.63030445,TRUE,TRUE
4,4,1,0.6,238,50.21854133,TRUE,TRUE
4,4,1,0.8,233,42.13967689,TRUE,TRUE
4,4,1,1,184,39.95221719,TRUE,TRUE
4,4,1,1.2,229,43.80441712,TRUE,TRUE
4,4,1,1.4,171,36.12906789,TRUE,TRUE
4,4,1,1.6,154,33.85848481,TRUE,TRUE
4,4,1,1.8,138,21.73918944,TRUE,TRUE
4,4,1,2,155,33.08409833,TRUE,TRUE
4,4,1,2.2,171,31.69842179,TRUE,TRUE
4,4,1,2.4,156,24.12656558,TRUE,TRUE
4,4,1,2.6,209,37.00639522,TRUE,TRUE
4,4,1,2.8,172,20.59074284,TRUE,TRUE
4,4,1,3,207,41.14434182,TRUE,TRUE
4,4,1,3.2,190,31.78156432,TRUE,TRUE
4,4,1,3.4,197,26.41581402,TRUE,TRUE
4,4,1,3.6,174,24.40384698,TRUE,TRUE
4,4,1,3.8,228,30.17610838,TRUE,TRUE
4,4,1,4,150,25.47920977,TRUE,TRUE
4,4,1,4.2,199,25.85984821,TRUE,TRUE
4,4,1,4.4,187,22.00114003,TRUE,TRUE
4,4,1,4.6,222,32.80179272,TRUE,TRUE
4,4,1,4.8,239,26.87001307,TRUE,TRUE
5,4,1,0.2,806,98.27402654,TRUE,TRUE
5,4,1,0.4,453,68.54319262,TRUE,TRUE
5,4,1,0.6,381,55.69445367,TRUE,TRUE
5,4,1,0.8,207,30.47394071,TRUE,TRUE
5,4,1,1,245,41.95384914,TRUE,TRUE
5,4,1,1.2,161,30.82248568,TRUE,TRUE
5,4,1,1.4,169,36.00585067,TRUE,TRUE
5,4,1,1.6,172,33.4719671,TRUE,TRUE
5,4,1,1.8,182,39.11757403,TRUE,TRUE
5,4,1,2,165,35.46903109,TRUE,TRUE
5,4,1,2.2,147,25.72988412,TRUE,TRUE
5,4,1,2.4,174,32.51337878,TRUE,TRUE
5,4,1,2.6,157,24.24665265,TRUE,TRUE
5,4,1,2.8,173,29.13098032,TRUE,TRUE
5,4,1,3,173,30.83039522,TRUE,TRUE
5,4,1,3.2,199,33.95260396,TRUE,TRUE
5,4,1,3.4,192,32.56345135,TRUE,TRUE
5,4,1,3.6,179,24.29509412,TRUE,TRUE
5,4,1,3.8,105,21.05241769,TRUE,TRUE
5,4,1,4,236,32.31480453,TRUE,TRUE
5,4,1,4.2,207,29.89185465,TRUE,TRUE
5,4,1,4.4,114,19.17619039,TRUE,TRUE
5,4,1,4.6,185,25.1480842,TRUE,TRUE
5,4,1,4.8,191,16.67121475,TRUE,TRUE
6,4,1,0.2,854,125.086501,TRUE,TRUE
6,4,1,0.4,358,64.64618604,TRUE,TRUE
6,4,1,0.6,263,42.6652012,TRUE,TRUE
6,4,1,0.8,237,42.41387647,TRUE,TRUE
6,4,1,1,220,47.48484806,TRUE,TRUE
6,4,1,1.2,203,43.94827809,TRUE,TRUE
6,4,1,1.4,153,37.39127146,TRUE,TRUE
6,4,1,1.6,184,35.03943528,TRUE,TRUE
6,4,1,1.8,173,34.80843666,TRUE,TRUE
6,4,1,2,134,28.59806723,TRUE,TRUE
6,4,1,2.2,184,38.51640017,TRUE,TRUE
6,4,1,2.4,165,30.65022075,TRUE,TRUE
6,4,1,2.6,153,22.79562301,TRUE,TRUE
6,4,1,2.8,148,16.68773351,TRUE,TRUE
6,4,1,3,198,35.71064234,TRUE,TRUE
6,4,1,3.2,179,29.22430274,TRUE,TRUE
6,4,1,3.4,206,28.54743343,TRUE,TRUE
6,4,1,3.6,168,23.61107971,TRUE,TRUE
6,4,1,3.8,206,33.28436208,TRUE,TRUE
6,4,1,4,206,22.5748548,TRUE,TRUE
6,4,1,4.2,154,14.35277902,TRUE,TRUE
6,4,1,4.4,226,30.36074758,TRUE,TRUE
6,4,1,4.6,231,26.7902405,TRUE,TRUE
6,4,1,4.8,241,37.37714554,TRUE,TRUE
7,4,1,0.2,842,126.4273365,TRUE,TRUE
7,4,1,0.4,371,64.14890622,TRUE,TRUE
7,4,1,0.6,372,62.14061258,TRUE,TRUE
7,4,1,0.8,218,46.39530339,TRUE,TRUE
7,4,1,1,178,37.95762267,TRUE,TRUE
7,4,1,1.2,192,33.00300561,TRUE,TRUE
7,4,1,1.4,206,45.04152483,TRUE,TRUE
7,4,1,1.6,161,41.9183674,TRUE,TRUE
7,4,1,1.8,162,35.22237268,TRUE,TRUE
7,4,1,2,185,35.74145822,TRUE,TRUE
7,4,1,2.2,121,20.44838297,TRUE,TRUE
7,4,1,2.4,146,26.18355111,TRUE,TRUE
7,4,1,2.6,157,29.26860529,TRUE,TRUE
7,4,1,2.8,187,32.52435173,TRUE,TRUE
7,4,1,3,169,22.49450159,TRUE,TRUE
7,4,1,3.2,207,32.18920952,TRUE,TRUE
7,4,1,3.4,199,33.64610359,TRUE,TRUE
7,4,1,3.6,208,34.0494107,TRUE,TRUE
7,4,1,3.8,178,24.60181425,TRUE,TRUE
7,4,1,4,155,22.17026721,TRUE,TRUE
7,4,1,4.2,211,22.84590854,TRUE,TRUE
7,4,1,4.4,230,28.0803233,TRUE,TRUE
7,4,1,4.6,232,22.42565756,TRUE,TRUE
7,4,1,4.8,214,25.59641523,TRUE,TRUE
8,4,1,0.2,566,101.6650603,TRUE,TRUE
8,4,1,0.4,325,52.80058666,TRUE,TRUE
8,4,1,0.6,227,47.86698676,TRUE,TRUE
8,4,1,0.8,240,46.26369792,TRUE,TRUE
8,4,1,1,179,39.90033135,TRUE,TRUE
8,4,1,1.2,141,23.22733688,TRUE,TRUE
8,4,1,1.4,214,45.08945689,TRUE,TRUE
8,4,1,1.6,156,31.07894257,TRUE,TRUE
8,4,1,1.8,139,28.54240703,TRUE,TRUE
8,4,1,2,164,35.71484489,TRUE,TRUE
8,4,1,2.2,154,25.11249661,TRUE,TRUE
8,4,1,2.4,142,26.19185011,TRUE,TRUE
8,4,1,2.6,178,26.98551056,TRUE,TRUE
8,4,1,2.8,155,23.83230194,TRUE,TRUE
8,4,1,3,140,17.01051804,TRUE,TRUE
8,4,1,3.2,189,32.42087927,TRUE,TRUE
8,4,1,3.4,150,20.35248421,TRUE,TRUE
8,4,1,3.6,228,37.2210759,TRUE,TRUE
8,4,1,3.8,216,34.19259359,TRUE,TRUE
8,4,1,4,172,26.50843175,TRUE,TRUE
8,4,1,4.2,254,26.84651001,TRUE,TRUE
8,4,1,4.4,237,30.48300919,TRUE,TRUE
8,4,1,4.6,190,21.91757042,TRUE,TRUE
8,4,1,4.8,204,21.61139152,TRUE,TRUE
9,4,1,0.2,819,123.5386973,TRUE,TRUE
9,4,1,0.4,366,69.41596469,TRUE,TRUE
9,4,1,0.6,259,42.10310008,TRUE,TRUE
9,4,1,0.8,257,45.97171624,TRUE,TRUE
9,4,1,1,336,59.43493929,TRUE,TRUE
9,4,1,1.2,186,39.03771833,TRUE,TRUE
9,4,1,1.4,190,36.42573918,TRUE,TRUE
9,4,1,1.6,124,29.9628335,TRUE,TRUE
9,4,1,1.8,176,30.70124309,TRUE,TRUE
9,4,1,2,183,41.24416744,TRUE,TRUE
9,4,1,2.2,112,26.27935006,TRUE,TRUE
9,4,1,2.4,157,27.61912431,TRUE,TRUE
9,4,1,2.6,166,31.26994737,TRUE,TRUE
9,4,1,2.8,186,36.12307604,TRUE,TRUE
9,4,1,3,177,28.68112011,TRUE,TRUE
9,4,1,3.2,187,24.97249029,TRUE,TRUE
9,4,1,3.4,202,34.28359676,TRUE,TRUE
9,4,1,3.6,174,30.66496162,TRUE,TRUE
9,4,1,3.8,175,18.20329305,TRUE,TRUE
9,4,1,4,123,21.71107303,TRUE,TRUE
9,4,1,4.2,244,33.95656469,TRUE,TRUE
9,4,1,4.4,207,27.03769553,TRUE,TRUE
9,4,1,4.6,206,24.10852435,TRUE,TRUE
9,4,1,4.8,198,20.91621763,TRUE,TRUE
10,4,1,0.2,776,121.3428198,TRUE,TRUE
10,4,1,0.4,441,81.24658053,TRUE,TRUE
10,4,1,0.6,329,47.31502134,TRUE,TRUE
10,4,1,0.8,386,61.06417674,TRUE,TRUE
10,4,1,1,107,22.20753284,TRUE,TRUE
10,4,1,1.2,171,32.87486202,TRUE,TRUE
10,4,1,1.4,174,34.83281406,TRUE,TRUE
10,4,1,1.6,120,23.62615759,TRUE,TRUE
10,4,1,1.8,145,33.86868437,TRUE,TRUE
10,4,1,2,156,28.31437076,TRUE,TRUE
10,4,1,2.2,163,31.10857672,TRUE,TRUE
10,4,1,2.4,153,29.37151469,TRUE,TRUE
10,4,1,2.6,159,27.20743078,TRUE,TRUE
10,4,1,2.8,193,34.79000032,TRUE,TRUE
10,4,1,3,191,37.10128486,TRUE,TRUE
10,4,1,3.2,166,25.54305364,TRUE,TRUE
10,4,1,3.4,198,32.37823874,TRUE,TRUE
10,4,1,3.6,155,22.12741633,TRUE,TRUE
10,4,1,3.8,186,24.00419505,TRUE,TRUE
10,4,1,4,226,33.26906928,TRUE,TRUE
10,4,1,4.2,240,39.5782181,TRUE,TRUE
10,4,1,4.4,186,28.16167109,TRUE,TRUE
10,4,1,4.6,157,27.44340177,TRUE,TRUE
10,4,1,4.8,266,36.24347548,TRUE,TRUE
11,4,1,0.2,926,143.2062957,TRUE,TRUE
11,4,1,0.4,341,65.95196854,TRUE,TRUE
11,4,1,0.6,319,60.95966651,TRUE,TRUE
11,4,1,0.8,217,46.57599138,TRUE,TRUE
11,4,1,1,179,29.12223228,TRUE,TRUE
11,4,1,1.2,183,35.83460733,TRUE,TRUE
11,4,1,1.4,171,33.93204585,TRUE,TRUE
11,4,1,1.6,147,25.17529401,TRUE,TRUE
11,4,1,1.8,134,23.58941922,TRUE,TRUE
11,4,1,2,135,29.16398737,TRUE,TRUE
11,4,1,2.2,148,27.81881168,TRUE,TRUE
11,4,1,2.4,181,36.96861847,TRUE,TRUE
11,4,1,2.6,165,32.32560425,TRUE,TRUE
11,4,1,2.8,165,25.65364942,TRUE,TRUE
11,4,1,3,159,23.67705504,TRUE,TRUE
11,4,1,3.2,169,25.45600995,TRUE,TRUE
11,4,1,3.4,168,26.1513585,TRUE,TRUE
11,4,1,3.6,212,30.25238373,TRUE,TRUE
11,4,1,3.8,214,32.74563561,TRUE,TRUE
11,4,1,4,178,18.35295118,TRUE,TRUE
11,4,1,4.2,205,24.61791393,TRUE,TRUE
11,4,1,4.4,169,20.96356132,TRUE,TRUE
11,4,1,4.6,199,25.34719227,TRUE,TRUE
11,4,1,4.8,235,29.00496639,TRUE,TRUE
12,4,1,0.2,790,122.6158853,TRUE,TRUE
12,4,1,0.4,332,66.55713269,TRUE,TRUE
12,4,1,0.6,159,40.39249936,TRUE,TRUE
12,4,1,0.8,261,50.93194091,TRUE,TRUE
12,4,1,1,162,33.86443656,TRUE,TRUE
12,4,1,1.2,170,32.7499533,TRUE,TRUE
12,4,1,1.4,177,37.78533139,TRUE,TRUE
12,4,1,1.6,141,32.17095119,TRUE,TRUE
12,4,1,1.8,177,31.84486285,TRUE,TRUE
12,4,1,2,146,29.7985118,TRUE,TRUE
12,4,1,2.2,142,28.56616033,TRUE,TRUE
12,4,1,2.4,168,30.76770921,TRUE,TRUE
12,4,1,2.6,153,24.71468953,TRUE,TRUE
12,4,1,2.8,137,23.09182566,TRUE,TRUE
12,4,1,3,170,24.74534376,TRUE,TRUE
12,4,1,3.2,195,31.52004221,TRUE,TRUE
12,4,1,3.4,206,32.77041765,TRUE,TRUE
12,4,1,3.6,167,20.9836588,TRUE,TRUE
12,4,1,3.8,151,21.91342741,TRUE,TRUE
12,4,1,4,204,24.85708778,TRUE,TRUE
12,4,1,4.2,193,25.23816795,TRUE,TRUE
12,4,1,4.4,196,19.55968025,TRUE,TRUE
12,4,1,4.6,283,37.62478178,TRUE,TRUE
12,4,1,4.8,142,22.29586689,TRUE,TRUE
13,4,1,0.2,628,99.42175061,TRUE,TRUE
13,4,1,0.4,429,70.62462221,TRUE,TRUE
13,4,1,0.6,258,48.78410378,TRUE,TRUE
13,4,1,0.8,177,40.1485287,TRUE,TRUE
13,4,1,1,244,47.33230547,TRUE,TRUE
13,4,1,1.2,202,41.21352519,TRUE,TRUE
13,4,1,1.4,162,41.63437194,TRUE,TRUE
13,4,1,1.6,152,28.94750485,TRUE,TRUE
13,4,1,1.8,177,36.81896048,TRUE,TRUE
13,4,1,2,138,30.4396746,TRUE,TRUE
13,4,1,2.2,180,29.2975346,TRUE,TRUE
13,4,1,2.4,157,28.78735488,TRUE,TRUE
13,4,1,2.6,157,25.99970032,TRUE,TRUE
13,4,1,2.8,185,30.44740321,TRUE,TRUE
13,4,1,3,195,38.26370535,TRUE,TRUE
13,4,1,3.2,199,36.05254481,TRUE,TRUE
13,4,1,3.4,154,16.60733682,TRUE,TRUE
13,4,1,3.6,168,23.84035652,TRUE,TRUE
13,4,1,3.8,206,30.00973284,TRUE,TRUE
13,4,1,4,189,23.62080082,TRUE,TRUE
13,4,1,4.2,206,30.08369814,TRUE,TRUE
13,4,1,4.4,225,31.96839771,TRUE,TRUE
13,4,1,4.6,253,31.72720462,TRUE,TRUE
13,4,1,4.8,240,30.13000904,TRUE,TRUE
14,4,1,0.2,738,114.3684138,TRUE,TRUE
14,4,1,0.4,262,52.86251395,TRUE,TRUE
14,4,1,0.6,285,54.39799475,TRUE,TRUE
14,4,1,0.8,275,53.49243068,TRUE,TRUE
14,4,1,1,197,29.02303596,TRUE,TRUE
14,4,1,1.2,168,36.50731392,TRUE,TRUE
14,4,1,1.4,186,44.82465921,TRUE,TRUE
14,4,1,1.6,181,38.93267528,TRUE,TRUE
14,4,1,1.8,173,36.58560666,TRUE,TRUE
14,4,1,2,165,34.70291606,TRUE,TRUE
14,4,1,2.2,145,26.12327077,TRUE,TRUE
14,4,1,2.4,198,38.17030965,TRUE,TRUE
14,4,1,2.6,175,30.52942359,TRUE,TRUE
14,4,1,2.8,191,30.80632115,TRUE,TRUE
14,4,1,3,200,28.39305848,TRUE,TRUE
14,4,1,3.2,190,31.9963631,TRUE,TRUE
14,4,1,3.4,190,28.94386623,TRUE,TRUE
14,4,1,3.6,151,15.06170081,TRUE,TRUE
14,4,1,3.8,188,22.06429147,TRUE,TRUE
14,4,1,4,174,27.05503496,TRUE,TRUE
14,4,1,4.2,178,24.65306173,TRUE,TRUE
14,4,1,4.4,165,26.33477312,TRUE,TRUE
14,4,1,4.6,178,19.79447667,TRUE,TRUE
14,4,1,4.8,261,32.54155006,TRUE,TRUE
15,4,1,0.2,957,145.6337126,TRUE,TRUE
15,4,1,0.4,377,69.14567459,TRUE,TRUE
15,4,1,0.6,232,36.96257148,TRUE,TRUE
15,4,1,0.8,180,45.35716377,TRUE,TRUE
15,4,1,1,202,40.02328198,TRUE,TRUE
15,4,1,1.2,204,37.6887919,TRUE,TRUE
15,4,1,1.4,148,35.59270522,TRUE,TRUE
15,4,1,1.6,143,32.64323448,TRUE,TRUE
15,4,1,1.8,143,27.99429123,TRUE,TRUE
15,4,1,2,152,28.08234271,TRUE,TRUE
15,4,1,2.2,174,34.15200563,TRUE,TRUE
15,4,1,2.4,166,31.81512622,TRUE,TRUE
15,4,1,2.6,138,20.92156708,TRUE,TRUE
15,4,1,2.8,141,18.9598895,TRUE,TRUE
15,4,1,3,191,33.55769707,TRUE,TRUE
15,4,1,3.2,203,36.48780035,TRUE,TRUE
15,4,1,3.4,194,31.80918016,TRUE,TRUE
15,4,1,3.6,177,25.51939863,TRUE,TRUE
15,4,1,3.8,244,32.64570326,TRUE,TRUE
15,4,1,4,180,20.71151302,TRUE,TRUE
15,4,1,4.2,220,32.78797455,TRUE,TRUE
15,4,1,4.4,163,15.08073417,TRUE,TRUE
15,4,1,4.6,252,27.91767918,TRUE,TRUE
15,4,1,4.8,211,24.89249138,TRUE,TRUE
16,4,1,0.2,630,100.8622909,TRUE,TRUE
16,4,1,0.4,445,62.889744,TRUE,TRUE
16,4,1,0.6,232,45.84976782,TRUE,TRUE
16,4,1,0.8,229,38.67972766,TRUE,TRUE
16,4,1,1,228,43.22644401,TRUE,TRUE
16,4,1,1.2,172,36.36306171,TRUE,TRUE
16,4,1,1.4,218,34.96739777,TRUE,TRUE
16,4,1,1.6,162,40.41548806,TRUE,TRUE
16,4,1,1.8,171,35.52984669,TRUE,TRUE
16,4,1,2,181,37.18818519,TRUE,TRUE
16,4,1,2.2,169,35.0165118,TRUE,TRUE
16,4,1,2.4,167,31.36516871,TRUE,TRUE
16,4,1,2.6,158,26.51655861,TRUE,TRUE
16,4,1,2.8,197,32.96113367,TRUE,TRUE
16,4,1,3,219,35.24260533,TRUE,TRUE
16,4,1,3.2,239,43.61742479,TRUE,TRUE
16,4,1,3.4,181,24.42205107,TRUE,TRUE
16,4,1,3.6,248,36.82514175,TRUE,TRUE
16,4,1,3.8,155,25.74077913,TRUE,TRUE
16,4,1,4,181,27.92080631,TRUE,TRUE
16,4,1,4.2,186,21.30444097,TRUE,TRUE
16,4,1,4.4,266,32.07958265,TRUE,TRUE
16,4,1,4.6,180,22.18803526,TRUE,TRUE
16,4,1,4.8,244,32.65095898,TRUE,TRUE
17,4,1,0.2,567,87.01662881,TRUE,TRUE
17,4,1,0.4,320,51.30951182,TRUE,TRUE
17,4,1,0.6,282,61.90118254,TRUE,TRUE
17,4,1,0.8,170,41.0798985,TRUE,TRUE
17,4,1,1,244,45.61167926,TRUE,TRUE
17,4,1,1.2,234,41.85221642,TRUE,TRUE
17,4,1,1.4,163,30.91254548,TRUE,TRUE
17,4,1,1.6,110,21.48055867,TRUE,TRUE
17,4,1,1.8,135,25.43691727,TRUE,TRUE
17,4,1,2,183,39.1665625,TRUE,TRUE
17,4,1,2.2,185,35.79099309,TRUE,TRUE
17,4,1,2.4,187,32.04447842,TRUE,TRUE
17,4,1,2.6,179,33.75716726,TRUE,TRUE
17,4,1,2.8,186,35.36920015,TRUE,TRUE
17,4,1,3,166,25.4390712,TRUE,TRUE
17,4,1,3.2,218,30.06811798,TRUE,TRUE
17,4,1,3.4,276,45.45158391,TRUE,TRUE
17,4,1,3.6,171,27.77628119,TRUE,TRUE
17,4,1,3.8,181,22.4605935,TRUE,TRUE
17,4,1,4,215,35.19344326,TRUE,TRUE
17,4,1,4.2,168,28.317192,TRUE,TRUE
17,4,1,4.4,143,23.75198407,TRUE,TRUE
17,4,1,4.6,209,27.96901618,TRUE,TRUE
17,4,1,4.8,217,30.59028058,TRUE,TRUE
18,4,1,0.2,683,112.3878845,TRUE,TRUE
18,4,1,0.4,450,72.28781367,TRUE,TRUE
18,4,1,0.6,265,53.85499421,TRUE,TRUE
18,4,1,0.8,176,43.12815914,TRUE,TRUE
18,4,1,1,200,39.07595266,TRUE,TRUE
18,4,1,1.2,165,31.39045372,TRUE,TRUE
18,4,1,1.4,152,25.70001437,TRUE,TRUE
18,4,1,1.6,144,22.51477915,TRUE,TRUE
18,4,1,1.8,116,25.52437955,TRUE,TRUE
18,4,1,2,155,35.68202198,TRUE,TRUE
18,4,1,2.2,191,41.52568039,TRUE,TRUE
18,4,1,2.4,173,35.11686961,TRUE,TRUE
18,4,1,2.6,127,20.62208862,TRUE,TRUE
18,4,1,2.8,152,24.8804385,TRUE,TRUE
18,4,1,3,188,24.32795653,TRUE,TRUE
18,4,1,3.2,160,20.30165634,TRUE,TRUE
18,4,1,3.4,198,30.76641957,TRUE,TRUE
18,4,1,3.6,179,28.77385042,TRUE,TRUE
18,4,1,3.8,175,25.42594484,TRUE,TRUE
18,4,1,4,183,28.5572669,TRUE,TRUE
18,4,1,4.2,236,36.4348558,TRUE,TRUE
18,4,1,4.4,275,31.30787768,TRUE,TRUE
18,4,1,4.6,177,26.10711586,TRUE,TRUE
18,4,1,4.8,243,31.73453645,TRUE,TRUE
19,4,1,0.2,739,112.467639,TRUE,TRUE
19,4,1,0.4,280,39.67551986,TRUE,TRUE
19,4,1,0.6,265,48.07805704,TRUE,TRUE
19,4,1,0.8,184,36.31691116,TRUE,TRUE
19,4,1,1,166,34.45554686,TRUE,TRUE
19,4,1,1.2,224,39.04164247,TRUE,TRUE
19,4,1,1.4,153,26.8070204,TRUE,TRUE
19,4,1,1.6,172,42.70666148,TRUE,TRUE
19,4,1,1.8,169,29.41099717,TRUE,TRUE
19,4,1,2,149,30.03055089,TRUE,TRUE
19,4,1,2.2,157,29.10111336,TRUE,TRUE
19,4,1,2.4,151,28.04502316,TRUE,TRUE
19,4,1,2.6,141,24.3937151,TRUE,TRUE
19,4,1,2.8,182,33.6211612,TRUE,TRUE
19,4,1,3,216,32.26006214,TRUE,TRUE
19,4,1,3.2,169,28.29628779,TRUE,TRUE
19,4,1,3.4,186,30.12335426,TRUE,TRUE
19,4,1,3.6,174,26.82515764,TRUE,TRUE
19,4,1,3.8,202,31.1106408,TRUE,TRUE
19,4,1,4,150,19.26616058,TRUE,TRUE
19,4,1,4.2,214,27.74051334,TRUE,TRUE
19,4,1,4.4,242,34.32827125,TRUE,TRUE
19,4,1,4.6,227,17.41421173,TRUE,TRUE
19,4,1,4.8,218,31.32960382,TRUE,TRUE
0,16,1,0.2,1595,767.4906355,TRUE,TRUE
0,16,1,0.4,588,414.5156512,TRUE,TRUE
0,16,1,0.6,447,365.331882,TRUE,TRUE
0,16,1,0.8,411,362.9652952,TRUE,TRUE
0,16,1,1,393,351.1062543,TRUE,TRUE
0,16,1,1.2,312,312.45234,TRUE,TRUE
0,16,1,1.4,309,286.2398636,TRUE,TRUE
0,16,1,1.6,308,279.7766796,TRUE,TRUE
0,16,1,1.8,315,270.1676403,TRUE,TRUE
0,16,1,2,457,311.6159644,TRUE,TRUE
0,16,1,2.2,332,275.8069286,TRUE,TRUE
0,16,1,2.4,427,295.1058257,TRUE,TRUE
0,16,1,2.6,332,252.3861624,TRUE,TRUE
0,16,1,2.8,407,267.1231409,TRUE,TRUE
0,16,1,3,377,262.5950169,TRUE,TRUE
0,16,1,3.2,446,264.4137495,TRUE,TRUE
0,16,1,3.4,443,280.7590738,TRUE,TRUE
0,16,1,3.6,462,263.7330512,TRUE,TRUE
0,16,1,3.8,373,249.532914,TRUE,TRUE
0,16,1,4,459,268.0019371,TRUE,TRUE
0,16,1,4.2,377,234.5824356,TRUE,TRUE
0,16,1,4.4,549,272.9989015,TRUE,TRUE
0,16,1,4.6,766,282.3076734,TRUE,TRUE
0,16,1,4.8,554,278.4375164,TRUE,TRUE
1,16,1,0.2,1347,738.1344644,TRUE,TRUE
1,16,1,0.4,639,433.4255067,TRUE,TRUE
1,16,1,0.6,471,378.4173516,TRUE,TRUE
1,16,1,0.8,345,312.4530759,TRUE,TRUE
1,16,1,1,323,309.5419776,TRUE,TRUE
1,16,1,1.2,318,306.2150056,TRUE,TRUE
1,16,1,1.4,325,294.2262975,TRUE,TRUE
1,16,1,1.6,405,285.2041098,TRUE,TRUE
1,16,1,1.8,283,276.2078204,TRUE,TRUE
1,16,1,2,310,272.4687909,TRUE,TRUE
1,16,1,2.2,365,277.0274001,TRUE,TRUE
1,16,1,2.4,332,267.1533327,TRUE,TRUE
1,16,1,2.6,491,279.6943303,TRUE,TRUE
1,16,1,2.8,488,272.3193128,TRUE,TRUE
1,16,1,3,363,244.0042966,TRUE,TRUE
1,16,1,3.2,482,263.9938693,TRUE,TRUE
1,16,1,3.4,394,258.1703436,TRUE,TRUE
