seed,robot count,spring constant,damping coefficient,iteration,moved distance,connectivity,converged,iteration_interval
5,32,16,34.9,582,861.5021853,TRUE,TRUE,0.1
5,32,16,35,540,813.6464853,TRUE,TRUE,0.1
5,32,16,35.1,494,801.977742,TRUE,TRUE,0.1
5,32,16,35.2,524,839.8945406,TRUE,TRUE,0.1
5,32,16,35.3,518,810.3702498,TRUE,TRUE,0.1
5,32,16,35.4,539,813.5447051,TRUE,TRUE,0.1
5,32,16,35.5,526,813.0628336,TRUE,TRUE,0.1
5,32,16,35.6,500,793.8055386,TRUE,TRUE,0.1
5,32,16,35.7,511,823.4588511,TRUE,TRUE,0.1
5,32,16,35.8,587,824.8839979,TRUE,TRUE,0.1
5,32,16,35.9,620,871.322549,TRUE,TRUE,0.1
5,32,16,36,725,868.5770773,TRUE,TRUE,0.1
5,32,16,36.1,526,782.3321736,TRUE,TRUE,0.1
5,32,16,36.2,531,840.9913127,TRUE,TRUE,0.1
5,32,16,36.3,602,816.7002762,TRUE,TRUE,0.1
5,32,16,36.4,495,801.2843554,TRUE,TRUE,0.1
5,32,16,36.5,536,783.9764106,TRUE,TRUE,0.1
5,32,16,36.6,600,845.841188,TRUE,TRUE,0.1
5,32,16,36.7,795,832.7011893,TRUE,TRUE,0.1
5,32,16,36.8,601,825.497419,TRUE,TRUE,0.1
5,32,16,36.9,692,863.5604354,TRUE,TRUE,0.1
5,32,16,37,571,806.9000651,TRUE,TRUE,0.1
5,32,16,37.1,635,819.8986089,TRUE,TRUE,0.1
5,32,16,37.2,476,780.8586299,TRUE,TRUE,0.1
5,32,16,37.3,608,843.3933316,TRUE,TRUE,0.1
5,32,16,37.4,491,792.7517377,TRUE,TRUE,0.1
5,32,16,37.5,532,775.7184185,TRUE,TRUE,0.1
5,32,16,37.6,624,854.6499561,TRUE,TRUE,0.1
5,32,16,37.7,581,823.5385472,TRUE,TRUE,0.1
5,32,16,37.8,603,836.8876848,TRUE,TRUE,0.1
5,32,16,37.9,508,795.1152897,TRUE,TRUE,0.1
5,32,16,38,683,805.5128043,TRUE,TRUE,0.1
5,32,16,38.1,549,828.5027599,TRUE,TRUE,0.1
5,32,16,38.2,621,809.1598165,TRUE,TRUE,0.1
5,32,16,38.3,547,813.9287552,TRUE,TRUE,0.1
5,32,16,38.4,631,809.9472284,TRUE,TRUE,0.1
5,32,16,38.5,583,833.004191,TRUE,TRUE,0.1
5,32,16,38.6,623,836.0282472,TRUE,TRUE,0.1
5,32,16,38.7,477,777.0044642,TRUE,TRUE,0.1
5,32,16,38.8,535,796.0785038,TRUE,TRUE,0.1
5,32,16,38.9,566,813.1275478,TRUE,TRUE,0.1
5,32,16,39,576,809.8255943,TRUE,TRUE,0.1
5,32,16,39.1,619,847.359434,TRUE,TRUE,0.1
5,32,16,39.2,658,821.2362575,TRUE,TRUE,0.1
5,32,16,39.3,596,786.1058983,TRUE,TRUE,0.1
5,32,16,39.4,665,830.9329585,TRUE,TRUE,0.1
5,32,16,39.5,527,781.1853218,TRUE,TRUE,0.1
5,32,16,39.6,548,821.7180558,TRUE,TRUE,0.1
5,32,16,39.7,565,776.6748197,TRUE,TRUE,0.1
5,32,16,39.8,615,824.4843754,TRUE,TRUE,0.1
5,32,16,39.9,536,807.7819173,TRUE,TRUE,0.1
6,32,16,30,600,828.2509542,TRUE,TRUE,0.1
6,32,16,30.1,500,825.6737846,TRUE,TRUE,0.1
6,32,16,30.2,546,804.7152259,TRUE,TRUE,0.1
6,32,16,30.3,549,835.8633232,TRUE,TRUE,0.1
6,32,16,30.4,507,832.6811478,TRUE,TRUE,0.1
6,32,16,30.5,573,855.8196285,TRUE,TRUE,0.1
6,32,16,30.6,675,887.9974199,TRUE,TRUE,0.1
6,32,16,30.7,481,807.0091945,TRUE,TRUE,0.1
6,32,16,30.8,572,819.8842526,TRUE,TRUE,0.1
6,32,16,30.9,573,824.8044786,TRUE,TRUE,0.1
6,32,16,31,657,841.1198155,TRUE,TRUE,0.1
6,32,16,31.1,605,881.6062277,TRUE,TRUE,0.1
6,32,16,31.2,484,809.4984984,TRUE,TRUE,0.1
6,32,16,31.3,863,861.392792,TRUE,TRUE,0.1
6,32,16,31.4,743,884.4049811,TRUE,TRUE,0.1
6,32,16,31.5,730,846.4724308,TRUE,TRUE,0.1
6,32,16,31.6,522,814.0570362,TRUE,TRUE,0.1
6,32,16,31.7,642,849.4794933,TRUE,TRUE,0.1
6,32,16,31.8,524,827.9018566,TRUE,TRUE,0.1
6,32,16,31.9,557,850.8203529,TRUE,TRUE,0.1
6,32,16,32,650,871.5540013,TRUE,TRUE,0.1
6,32,16,32.1,550,831.4979361,TRUE,TRUE,0.1
6,32,16,32.2,665,862.3250276,TRUE,TRUE,0.1
6,32,16,32.3,797,896.676313,TRUE,TRUE,0.1
6,32,16,32.4,748,837.667531,TRUE,TRUE,0.1
6,32,16,32.5,543,803.7586336,TRUE,TRUE,0.1
6,32,16,32.6,643,836.1411727,TRUE,TRUE,0.1
6,32,16,32.7,613,839.0571419,TRUE,TRUE,0.1
6,32,16,32.8,517,796.8855064,TRUE,TRUE,0.1
6,32,16,32.9,527,777.7015891,TRUE,TRUE,0.1
6,32,16,33,465,756.4399022,TRUE,TRUE,0.1
6,32,16,33.1,630,865.9953443,TRUE,TRUE,0.1
6,32,16,33.2,599,871.1326764,TRUE,TRUE,0.1
6,32,16,33.3,606,849.9038876,TRUE,TRUE,0.1
6,32,16,33.4,550,828.3505898,TRUE,TRUE,0.1
6,32,16,33.5,523,833.6484321,TRUE,TRUE,0.1
6,32,16,33.6,547,835.1512651,TRUE,TRUE,0.1
6,32,16,33.7,550,826.9030245,TRUE,TRUE,0.1
6,32,16,33.8,511,805.0743578,TRUE,TRUE,0.1
6,32,16,33.9,577,804.0143826,TRUE,TRUE,0.1
6,32,16,34,581,844.556881,TRUE,TRUE,0.1
6,32,16,34.1,686,873.3888802,TRUE,TRUE,0.1
6,32,16,34.2,543,793.7607384,TRUE,TRUE,0.1
6,32,16,34.3,757,853.4802388,TRUE,TRUE,0.1
6,32,16,34.4,600,854.6712865,TRUE,TRUE,0.1
6,32,16,34.5,492,798.1773691,TRUE,TRUE,0.1
6,32,16,34.6,530,793.1735574,TRUE,TRUE,0.1
6,32,16,34.7,558,809.3987184,TRUE,TRUE,0.1
6,32,16,34.8,567,802.0435113,TRUE,TRUE,0.1
6,32,16,34.9,559,796.1985689,TRUE,TRUE,0.1
6,32,16,35,682,835.7691537,TRUE,TRUE,0.1
6,32,16,35.1,500,773.7062991,TRUE,TRUE,0.1
6,32,16,35.2,500,825.567522,TRUE,TRUE,0.1
6,32,16,35.3,526,799.36642,TRUE,TRUE,0.1
6,32,16,35.4,474,784.5723781,TRUE,TRUE,0.1
6,32,16,35.5,702,858.4698619,TRUE,TRUE,0.1
6,32,16,35.6,596,810.9529204,TRUE,TRUE,0.1
6,32,16,35.7,527,824.4013469,TRUE,TRUE,0.1
6,32,16,35.8,589,817.8597028,TRUE,TRUE,0.1
6,32,16,35.9,524,838.0933783,TRUE,TRUE,0.1
6,32,16,36,516,801.9188753,TRUE,TRUE,0.1
6,32,16,36.1,523,806.793974,TRUE,TRUE,0.1
6,32,16,36.2,641,823.1703618,TRUE,TRUE,0.1
6,32,16,36.3,482,809.1393775,TRUE,TRUE,0.1
6,32,16,36.4,711,827.3555368,TRUE,TRUE,0.1
6,32,16,36.5,538,819.5158293,TRUE,TRUE,0.1
6,32,16,36.6,765,822.3677511,TRUE,TRUE,0.1
6,32,16,36.7,534,811.3657445,TRUE,TRUE,0.1
6,32,16,36.8,546,821.1870265,TRUE,TRUE,0.1
6,32,16,36.9,533,807.9254036,TRUE,TRUE,0.1
6,32,16,37,576,829.2710124,TRUE,TRUE,0.1
6,32,16,37.1,531,816.6932505,TRUE,TRUE,0.1
6,32,16,37.2,537,814.1785242,TRUE,TRUE,0.1
6,32,16,37.3,636,824.453091,TRUE,TRUE,0.1
6,32,16,37.4,593,819.997828,TRUE,TRUE,0.1
6,32,16,37.5,537,775.6562588,TRUE,TRUE,0.1
6,32,16,37.6,598,799.6151741,TRUE,TRUE,0.1
6,32,16,37.7,641,826.5583436,TRUE,TRUE,0.1
6,32,16,37.8,581,789.0519621,TRUE,TRUE,0.1
6,32,16,37.9,664,842.9413601,TRUE,TRUE,0.1
6,32,16,38,551,819.2517379,TRUE,TRUE,0.1
6,32,16,38.1,574,818.6501462,TRUE,TRUE,0.1
6,32,16,38.2,549,811.1337056,TRUE,TRUE,0.1
6,32,16,38.3,547,806.077649,TRUE,TRUE,0.1
6,32,16,38.4,599,806.3308577,TRUE,TRUE,0.1
6,32,16,38.5,626,838.7694094,TRUE,TRUE,0.1
6,32,16,38.6,514,785.0786939,TRUE,TRUE,0.1
6,32,16,38.7,611,837.1573054,TRUE,TRUE,0.1
6,32,16,38.8,543,799.8206247,TRUE,TRUE,0.1
6,32,16,38.9,515,811.0973251,TRUE,TRUE,0.1
6,32,16,39,720,835.8166801,TRUE,TRUE,0.1
6,32,16,39.1,617,821.6667677,TRUE,TRUE,0.1
6,32,16,39.2,707,825.2555743,TRUE,TRUE,0.1
6,32,16,39.3,553,814.9417967,TRUE,TRUE,0.1
6,32,16,39.4,573,858.7955692,TRUE,TRUE,0.1
6,32,16,39.5,594,813.6151897,TRUE,TRUE,0.1
6,32,16,39.6,586,801.9240039,TRUE,TRUE,0.1
6,32,16,39.7,628,811.6302705,TRUE,TRUE,0.1
6,32,16,39.8,742,886.691212,TRUE,TRUE,0.1
6,32,16,39.9,686,835.7513711,TRUE,TRUE,0.1
7,32,16,30,560,869.146385,TRUE,TRUE,0.1
7,32,16,30.1,542,801.0738315,TRUE,TRUE,0.1
7,32,16,30.2,472,771.5100718,TRUE,TRUE,0.1
7,32,16,30.3,485,763.2495227,TRUE,TRUE,0.1
7,32,16,30.4,487,793.3716451,TRUE,TRUE,0.1
7,32,16,30.5,517,849.625605,TRUE,TRUE,0.1
7,32,16,30.6,497,803.2139761,TRUE,TRUE,0.1
7,32,16,30.7,510,804.2970305,TRUE,TRUE,0.1
7,32,16,30.8,525,828.8060755,TRUE,TRUE,0.1
7,32,16,30.9,643,825.9298964,TRUE,TRUE,0.1
7,32,16,31,637,789.4002559,TRUE,TRUE,0.1
7,32,16,31.1,447,802.3444057,TRUE,TRUE,0.1
7,32,16,31.2,585,826.2975509,TRUE,TRUE,0.1
7,32,16,31.3,479,784.8829321,TRUE,TRUE,0.1
7,32,16,31.4,553,815.5755911,TRUE,TRUE,0.1
7,32,16,31.5,626,855.6362228,TRUE,TRUE,0.1
7,32,16,31.6,501,795.9177088,TRUE,TRUE,0.1
7,32,16,31.7,529,793.8746649,TRUE,TRUE,0.1
7,32,16,31.8,500,808.1557613,TRUE,TRUE,0.1
7,32,16,31.9,613,822.240413,TRUE,TRUE,0.1
7,32,16,32,609,846.218482,TRUE,TRUE,0.1
7,32,16,32.1,530,811.7948743,TRUE,TRUE,0.1
7,32,16,32.2,490,779.8791214,TRUE,TRUE,0.1
7,32,16,32.3,529,819.8157244,TRUE,TRUE,0.1
7,32,16,32.4,528,837.7967467,TRUE,TRUE,0.1
7,32,16,32.5,585,847.3420085,TRUE,TRUE,0.1
7,32,16,32.6,610,845.3034529,TRUE,TRUE,0.1
7,32,16,32.7,636,824.8334677,TRUE,TRUE,0.1
7,32,16,32.8,548,818.932084,TRUE,TRUE,0.1
7,32,16,32.9,531,841.3190566,TRUE,TRUE,0.1
7,32,16,33,701,869.5514784,TRUE,TRUE,0.1
7,32,16,33.1,510,822.0191816,TRUE,TRUE,0.1
7,32,16,33.2,689,822.6696395,TRUE,TRUE,0.1
7,32,16,33.3,487,791.7407597,TRUE,TRUE,0.1
7,32,16,33.4,484,830.139651,TRUE,TRUE,0.1
7,32,16,33.5,539,799.4145315,TRUE,TRUE,0.1
7,32,16,33.6,537,803.4855508,TRUE,TRUE,0.1
7,32,16,33.7,541,814.5012088,TRUE,TRUE,0.1
7,32,16,33.8,528,812.9616145,TRUE,TRUE,0.1
7,32,16,33.9,549,825.9146632,TRUE,TRUE,0.1
7,32,16,34,544,821.1824002,TRUE,TRUE,0.1
7,32,16,34.1,568,819.4298921,TRUE,TRUE,0.1
7,32,16,34.2,514,819.4530388,TRUE,TRUE,0.1
7,32,16,34.3,557,834.2573907,TRUE,TRUE,0.1
7,32,16,34.4,540,822.729592,TRUE,TRUE,0.1
7,32,16,34.5,561,816.9082107,TRUE,TRUE,0.1
7,32,16,34.6,509,799.3362529,TRUE,TRUE,0.1
7,32,16,34.7,534,836.3903045,TRUE,TRUE,0.1
7,32,16,34.8,616,834.1122452,TRUE,TRUE,0.1
7,32,16,34.9,601,843.3304102,TRUE,TRUE,0.1
7,32,16,35,549,790.3762394,TRUE,TRUE,0.1
7,32,16,35.1,525,811.5299364,TRUE,TRUE,0.1
7,32,16,35.2,552,816.9562024,TRUE,TRUE,0.1
7,32,16,35.3,596,801.098735,TRUE,TRUE,0.1
7,32,16,35.4,479,800.402565,TRUE,TRUE,0.1
7,32,16,35.5,512,769.1107563,TRUE,TRUE,0.1
7,32,16,35.6,536,773.0378506,TRUE,TRUE,0.1
7,32,16,35.7,626,846.4482044,TRUE,TRUE,0.1
7,32,16,35.8,590,842.7294463,TRUE,TRUE,0.1
7,32,16,35.9,631,812.337233,TRUE,TRUE,0.1
7,32,16,36,547,819.9803481,TRUE,TRUE,0.1
7,32,16,36.1,594,776.07858,TRUE,TRUE,0.1
7,32,16,36.2,551,822.9205693,TRUE,TRUE,0.1
7,32,16,36.3,613,841.1920765,TRUE,TRUE,0.1
7,32,16,36.4,713,810.5553028,TRUE,TRUE,0.1
7,32,16,36.5,514,795.4848241,TRUE,TRUE,0.1
7,32,16,36.6,723,880.5762141,TRUE,TRUE,0.1
7,32,16,36.7,698,835.4568914,TRUE,TRUE,0.1
7,32,16,36.8,543,795.4665699,TRUE,TRUE,0.1
7,32,16,36.9,560,822.6911023,TRUE,TRUE,0.1
7,32,16,37,526,763.5561597,TRUE,TRUE,0.1
7,32,16,37.1,685,834.1406748,TRUE,TRUE,0.1
7,32,16,37.2,723,800.2659235,TRUE,TRUE,0.1
7,32,16,37.3,534,786.2011353,TRUE,TRUE,0.1
7,32,16,37.4,646,832.4354327,TRUE,TRUE,0.1
7,32,16,37.5,526,804.5678711,TRUE,TRUE,0.1
7,32,16,37.6,587,808.2829427,TRUE,TRUE,0.1
7,32,16,37.7,539,798.2662232,TRUE,TRUE,0.1
7,32,16,37.8,670,855.9038935,TRUE,TRUE,0.1
7,32,16,37.9,495,758.3832971,TRUE,TRUE,0.1
7,32,16,38,581,791.306537,TRUE,TRUE,0.1
7,32,16,38.1,554,796.2938092,TRUE,TRUE,0.1
7,32,16,38.2,535,799.5095033,TRUE,TRUE,0.1
7,32,16,38.3,562,820.6392347,TRUE,TRUE,0.1
7,32,16,38.4,651,864.7269695,TRUE,TRUE,0.1
7,32,16,38.5,539,776.4025972,TRUE,TRUE,0.1
7,32,16,38.6,510,774.578338,TRUE,TRUE,0.1
7,32,16,38.7,763,872.0042923,TRUE,TRUE,0.1
7,32,16,38.8,668,819.3382419,TRUE,TRUE,0.1
7,32,16,38.9,685,872.7583447,TRUE,TRUE,0.1
7,32,16,39,546,815.7144886,TRUE,TRUE,0.1
7,32,16,39.1,638,820.0458912,TRUE,TRUE,0.1
7,32,16,39.2,732,842.6125554,TRUE,TRUE,0.1
7,32,16,39.3,616,831.0308932,TRUE,TRUE,0.1
7,32,16,39.4,621,827.8639902,TRUE,TRUE,0.1
7,32,16,39.5,883,839.3019499,TRUE,TRUE,0.1
7,32,16,39.6,550,794.0891469,TRUE,TRUE,0.1
7,32,16,39.7,626,826.8687163,TRUE,TRUE,0.1
7,32,16,39.8,584,785.0928689,TRUE,TRUE,0.1
7,32,16,39.9,554,793.3936251,TRUE,TRUE,0.1
8,32,16,30,460,760.6820754,TRUE,TRUE,0.1
8,32,16,30.1,521,790.6123081,TRUE,TRUE,0.1
8,32,16,30.2,482,813.046664,TRUE,TRUE,0.1
8,32,16,30.3,496,834.920882,TRUE,TRUE,0.1
8,32,16,30.4,486,807.6177992,TRUE,TRUE,0.1
8,32,16,30.5,538,829.3426677,TRUE,TRUE,0.1
8,32,16,30.6,538,811.5976134,TRUE,TRUE,0.1
8,32,16,30.7,522,816.1338317,TRUE,TRUE,0.1
8,32,16,30.8,484,804.772936,TRUE,TRUE,0.1
8,32,16,30.9,627,863.0128102,TRUE,TRUE,0.1
8,32,16,31,546,815.6537402,TRUE,TRUE,0.1
8,32,16,31.1,545,838.7422514,TRUE,TRUE,0.1
8,32,16,31.2,527,829.2288528,TRUE,TRUE,0.1
8,32,16,31.3,575,839.5156743,TRUE,TRUE,0.1
8,32,16,31.4,537,825.2430378,TRUE,TRUE,0.1
8,32,16,31.5,550,839.8523934,TRUE,TRUE,0.1
8,32,16,31.6,619,857.2366407,TRUE,TRUE,0.1
8,32,16,31.7,570,824.9974877,TRUE,TRUE,0.1
8,32,16,31.8,472,763.4563878,TRUE,TRUE,0.1
8,32,16,31.9,625,848.9641818,TRUE,TRUE,0.1
8,32,16,32,543,841.5139425,TRUE,TRUE,0.1
8,32,16,32.1,549,776.8884871,TRUE,TRUE,0.1
8,32,16,32.2,591,824.9400679,TRUE,TRUE,0.1
8,32,16,32.3,738,864.5103893,TRUE,TRUE,0.1
8,32,16,32.4,541,832.1245448,TRUE,TRUE,0.1
8,32,16,32.5,517,785.0650871,TRUE,TRUE,0.1
8,32,16,32.6,576,844.9016232,TRUE,TRUE,0.1
8,32,16,32.7,467,758.7803823,TRUE,TRUE,0.1
8,32,16,32.8,489,757.1952698,TRUE,TRUE,0.1
8,32,16,32.9,546,819.1506268,TRUE,TRUE,0.1
8,32,16,33,559,795.6941387,TRUE,TRUE,0.1
8,32,16,33.1,510,823.01539,TRUE,TRUE,0.1
8,32,16,33.2,548,819.2323916,TRUE,TRUE,0.1
8,32,16,33.3,634,827.934452,TRUE,TRUE,0.1
8,32,16,33.4,521,847.8484149,TRUE,TRUE,0.1
8,32,16,33.5,553,817.6260618,TRUE,TRUE,0.1
8,32,16,33.6,630,861.9650213,TRUE,TRUE,0.1
8,32,16,33.7,605,828.5803571,TRUE,TRUE,0.1
8,32,16,33.8,554,797.0075813,TRUE,TRUE,0.1
8,32,16,33.9,652,852.7644149,TRUE,TRUE,0.1
8,32,16,34,563,820.4575501,TRUE,TRUE,0.1
8,32,16,34.1,527,813.3040016,TRUE,TRUE,0.1
8,32,16,34.2,731,853.8815592,TRUE,TRUE,0.1
8,32,16,34.3,606,871.633541,TRUE,TRUE,0.1
8,32,16,34.4,602,838.671134,TRUE,TRUE,0.1
8,32,16,34.5,549,812.6073163,TRUE,TRUE,0.1
8,32,16,34.6,679,824.1288835,TRUE,TRUE,0.1
8,32,16,34.7,612,841.8869474,TRUE,TRUE,0.1
8,32,16,34.8,789,822.6338794,TRUE,TRUE,0.1
8,32,16,34.9,589,850.73815,TRUE,TRUE,0.1
8,32,16,35,626,868.7248939,TRUE,TRUE,0.1
8,32,16,35.1,693,862.6981011,TRUE,TRUE,0.1
8,32,16,35.2,576,840.20455,TRUE,TRUE,0.1
8,32,16,35.3,529,812.6175886,TRUE,TRUE,0.1
8,32,16,35.4,691,877.9624528,TRUE,TRUE,0.1
8,32,16,35.5,537,786.8352971,TRUE,TRUE,0.1
8,32,16,35.6,546,842.6744558,TRUE,TRUE,0.1
8,32,16,35.7,579,848.3826575,TRUE,TRUE,0.1
8,32,16,35.8,594,852.6522072,TRUE,TRUE,0.1
8,32,16,35.9,867,890.6640278,TRUE,TRUE,0.1
8,32,16,36,552,848.0369513,TRUE,TRUE,0.1
8,32,16,36.1,524,801.3030953,TRUE,TRUE,0.1
8,32,16,36.2,536,798.55519,TRUE,TRUE,0.1
8,32,16,36.3,546,792.5555489,TRUE,TRUE,0.1
8,32,16,36.4,538,822.4221463,TRUE,TRUE,0.1
8,32,16,36.5,549,798.0234447,TRUE,TRUE,0.1
8,32,16,36.6,597,830.5692845,TRUE,TRUE,0.1
8,32,16,36.7,559,809.8196338,TRUE,TRUE,0.1
8,32,16,36.8,559,818.8604901,TRUE,TRUE,0.1
8,32,16,36.9,508,773.6617413,TRUE,TRUE,0.1
8,32,16,37,487,804.1252061,TRUE,TRUE,0.1
8,32,16,37.1,585,845.1476852,TRUE,TRUE,0.1
8,32,16,37.2,566,831.4443974,TRUE,TRUE,0.1
8,32,16,37.3,615,843.3898781,TRUE,TRUE,0.1
8,32,16,37.4,545,786.382885,TRUE,TRUE,0.1
8,32,16,37.5,596,816.8566957,TRUE,TRUE,0.1
8,32,16,37.6,536,828.1458266,TRUE,TRUE,0.1
8,32,16,37.7,504,797.790986,TRUE,TRUE,0.1
8,32,16,37.8,531,792.0152659,TRUE,TRUE,0.1
8,32,16,37.9,542,814.9357371,TRUE,TRUE,0.1
8,32,16,38,538,818.0167675,TRUE,TRUE,0.1
8,32,16,38.1,582,791.5123614,TRUE,TRUE,0.1
8,32,16,38.2,629,809.2983292,TRUE,TRUE,0.1
8,32,16,38.3,540,800.7557706,TRUE,TRUE,0.1
8,32,16,38.4,609,820.9360271,TRUE,TRUE,0.1
8,32,16,38.5,602,826.9096677,TRUE,TRUE,0.1
8,32,16,38.6,596,854.9517916,TRUE,TRUE,0.1
8,32,16,38.7,689,862.9788002,TRUE,TRUE,0.1
8,32,16,38.8,531,804.8798975,TRUE,TRUE,0.1
8,32,16,38.9,506,761.0604264,TRUE,TRUE,0.1
8,32,16,39,587,797.8043715,TRUE,TRUE,0.1
8,32,16,39.1,770,839.6230395,TRUE,TRUE,0.1
8,32,16,39.2,637,838.4593338,TRUE,TRUE,0.1
8,32,16,39.3,585,841.3418989,TRUE,TRUE,0.1
8,32,16,39.4,638,811.2037517,TRUE,TRUE,0.1
8,32,16,39.5,595,792.0225755,TRUE,TRUE,0.1
8,32,16,39.6,624,832.2128369,TRUE,TRUE,0.1
8,32,16,39.7,886,904.7846321,TRUE,TRUE,0.1
8,32,16,39.8,590,806.3991323,TRUE,TRUE,0.1
8,32,16,39.9,553,825.3313272,TRUE,TRUE,0.1
9,32,16,30,557,811.8360871,TRUE,TRUE,0.1
9,32,16,30.1,545,824.7580299,TRUE,TRUE,0.1
9,32,16,30.2,509,792.5954265,TRUE,TRUE,0.1
9,32,16,30.3,579,848.0935418,TRUE,TRUE,0.1
9,32,16,30.4,514,789.9983043,TRUE,TRUE,0.1
9,32,16,30.5,691,883.54854,TRUE,TRUE,0.1
9,32,16,30.6,534,807.9280065,TRUE,TRUE,0.1
9,32,16,30.7,490,843.8734098,TRUE,TRUE,0.1
9,32,16,30.8,505,825.0268353,TRUE,TRUE,0.1
9,32,16,30.9,562,893.5160992,TRUE,TRUE,0.1
9,32,16,31,635,853.0311804,TRUE,TRUE,0.1
9,32,16,31.1,555,852.006182,TRUE,TRUE,0.1
9,32,16,31.2,475,786.5146625,TRUE,TRUE,0.1
9,32,16,31.3,595,803.2686522,TRUE,TRUE,0.1
9,32,16,31.4,529,808.3023736,TRUE,TRUE,0.1
9,32,16,31.5,697,867.400831,TRUE,TRUE,0.1
9,32,16,31.6,574,862.0995729,TRUE,TRUE,0.1
9,32,16,31.7,532,834.8599401,TRUE,TRUE,0.1
9,32,16,31.8,469,794.6308339,TRUE,TRUE,0.1
9,32,16,31.9,688,832.1677062,TRUE,TRUE,0.1
9,32,16,32,549,849.6883904,TRUE,TRUE,0.1
9,32,16,32.1,701,855.1335584,TRUE,TRUE,0.1
9,32,16,32.2,552,797.8020122,TRUE,TRUE,0.1
9,32,16,32.3,515,806.3711534,TRUE,TRUE,0.1
9,32,16,32.4,511,803.6646388,TRUE,TRUE,0.1
9,32,16,32.5,535,812.9158209,TRUE,TRUE,0.1
9,32,16,32.6,591,815.8306555,TRUE,TRUE,0.1
9,32,16,32.7,519,798.2175155,TRUE,TRUE,0.1
9,32,16,32.8,488,807.0518335,TRUE,TRUE,0.1
9,32,16,32.9,520,833.7151601,TRUE,TRUE,0.1
9,32,16,33,537,804.3890906,TRUE,TRUE,0.1
9,32,16,33.1,513,821.3932801,TRUE,TRUE,0.1
9,32,16,33.2,541,804.7364277,TRUE,TRUE,0.1
9,32,16,33.3,497,817.0807501,TRUE,TRUE,0.1
9,32,16,33.4,684,842.0202482,TRUE,TRUE,0.1
9,32,16,33.5,508,804.4205097,TRUE,TRUE,0.1
9,32,16,33.6,558,839.8616282,TRUE,TRUE,0.1
9,32,16,33.7,523,797.9608924,TRUE,TRUE,0.1
9,32,16,33.8,636,850.9111692,TRUE,TRUE,0.1
9,32,16,33.9,539,821.3563996,TRUE,TRUE,0.1
9,32,16,34,547,805.1246615,TRUE,TRUE,0.1
9,32,16,34.1,538,810.2702924,TRUE,TRUE,0.1
9,32,16,34.2,550,828.3594523,TRUE,TRUE,0.1
9,32,16,34.3,525,814.3311948,TRUE,TRUE,0.1
9,32,16,34.4,628,850.6770482,TRUE,TRUE,0.1
9,32,16,34.5,556,817.219057,TRUE,TRUE,0.1
9,32,16,34.6,696,814.7353816,TRUE,TRUE,0.1
9,32,16,34.7,466,797.9474096,TRUE,TRUE,0.1
9,32,16,34.8,525,810.8871204,TRUE,TRUE,0.1
9,32,16,34.9,566,775.7697234,TRUE,TRUE,0.1
9,32,16,35,503,802.4199493,TRUE,TRUE,0.1
9,32,16,35.1,576,859.1939649,TRUE,TRUE,0.1
9,32,16,35.2,573,825.399173,TRUE,TRUE,0.1
9,32,16,35.3,525,773.0267673,TRUE,TRUE,0.1
9,32,16,35.4,594,809.266913,TRUE,TRUE,0.1
9,32,16,35.5,544,781.9821721,TRUE,TRUE,0.1
9,32,16,35.6,523,793.6282131,TRUE,TRUE,0.1
9,32,16,35.7,464,808.1003477,TRUE,TRUE,0.1
9,32,16,35.8,574,851.0115614,TRUE,TRUE,0.1
9,32,16,35.9,511,804.305842,TRUE,TRUE,0.1
9,32,16,36,520,804.9462734,TRUE,TRUE,0.1
9,32,16,36.1,551,828.4337881,TRUE,TRUE,0.1
9,32,16,36.2,559,818.732894,TRUE,TRUE,0.1
9,32,16,36.3,504,806.6442294,TRUE,TRUE,0.1
9,32,16,36.4,689,842.4380864,TRUE,TRUE,0.1
9,32,16,36.5,615,828.3464628,TRUE,TRUE,0.1
9,32,16,36.6,541,832.3255702,TRUE,TRUE,0.1
9,32,16,36.7,504,798.752177,TRUE,TRUE,0.1
9,32,16,36.8,540,793.2492562,TRUE,TRUE,0.1
9,32,16,36.9,595,823.8987449,TRUE,TRUE,0.1
9,32,16,37,654,810.1563237,TRUE,TRUE,0.1
9,32,16,37.1,710,811.4552083,TRUE,TRUE,0.1
9,32,16,37.2,725,829.2285077,TRUE,TRUE,0.1
9,32,16,37.3,679,867.7542648,TRUE,TRUE,0.1
9,32,16,37.4,530,827.612674,TRUE,TRUE,0.1
9,32,16,37.5,535,816.6585117,TRUE,TRUE,0.1
9,32,16,37.6,570,810.7883748,TRUE,TRUE,0.1
9,32,16,37.7,541,793.574896,TRUE,TRUE,0.1
9,32,16,37.8,668,856.423544,TRUE,TRUE,0.1
9,32,16,37.9,632,809.5986723,TRUE,TRUE,0.1
9,32,16,38,539,789.1704999,TRUE,TRUE,0.1
9,32,16,38.1,743,866.3412859,TRUE,TRUE,0.1
9,32,16,38.2,483,783.6213029,TRUE,TRUE,0.1
9,32,16,38.3,500,800.9375628,TRUE,TRUE,0.1
9,32,16,38.4,596,807.2086818,TRUE,TRUE,0.1
9,32,16,38.5,569,824.1113836,TRUE,TRUE,0.1
9,32,16,38.6,556,803.3864252,TRUE,TRUE,0.1
9,32,16,38.7,574,835.8162841,TRUE,TRUE,0.1
9,32,16,38.8,563,802.1828502,TRUE,TRUE,0.1
