seed,robot count,spring constant,damping coefficient,iteration,moved distance,connectivity,converged
18,64,0.5,0.4,808,2597.70489,TRUE,TRUE
18,64,0.5,0.6,711,2522.036817,TRUE,TRUE
18,64,0.5,0.8,714,2408.567372,TRUE,TRUE
18,64,0.5,1,820,2436.100498,TRUE,TRUE
18,64,0.5,1.2,735,2328.687858,TRUE,TRUE
18,64,0.5,1.4,842,2382.082238,TRUE,TRUE
18,64,0.5,1.6,835,2345.984448,TRUE,TRUE
18,64,0.5,1.8,939,2308.241298,TRUE,TRUE
18,64,0.5,2,1183,2347.50845,TRUE,TRUE
18,64,0.5,2.2,1327,2371.859066,TRUE,TRUE
18,64,0.5,2.4,1068,2287.192234,TRUE,TRUE
18,64,0.5,2.6,1290,2279.625691,TRUE,TRUE
18,64,0.5,2.8,1190,2343.887099,TRUE,TRUE
18,64,0.5,3,1357,2364.43649,TRUE,TRUE
18,64,0.5,3.2,1441,2376.427501,TRUE,TRUE
18,64,0.5,3.4,1451,2340.767126,TRUE,TRUE
18,64,0.5,3.6,1358,2272.669913,TRUE,TRUE
18,64,0.5,3.8,1449,2316.043843,TRUE,TRUE
18,64,0.5,4,1897,2404.515864,TRUE,TRUE
18,64,0.5,4.2,2040,2327.762255,TRUE,TRUE
18,64,0.5,4.4,1623,2318.060983,TRUE,TRUE
18,64,0.5,4.6,1992,2306.705397,TRUE,TRUE
18,64,0.5,4.8,1784,2293.535202,TRUE,TRUE
19,64,0.5,0.2,991,2906.488789,TRUE,TRUE
19,64,0.5,0.4,824,2654.300167,TRUE,TRUE
19,64,0.5,0.6,702,2531.539197,TRUE,TRUE
19,64,0.5,0.8,792,2483.68706,TRUE,TRUE
19,64,0.5,1,802,2530.282116,TRUE,TRUE
19,64,0.5,1.2,749,2388.486091,TRUE,TRUE
19,64,0.5,1.4,881,2418.953012,TRUE,TRUE
19,64,0.5,1.6,810,2264.627777,TRUE,TRUE
19,64,0.5,1.8,950,2325.053946,TRUE,TRUE
19,64,0.5,2,977,2356.696256,TRUE,TRUE
19,64,0.5,2.2,1019,2364.328179,TRUE,TRUE
19,64,0.5,2.4,1181,2327.20164,TRUE,TRUE
19,64,0.5,2.6,1214,2306.190474,TRUE,TRUE
19,64,0.5,2.8,1459,2336.312521,TRUE,TRUE
19,64,0.5,3,1791,2346.731696,TRUE,TRUE
19,64,0.5,3.2,1637,2334.655916,TRUE,TRUE
19,64,0.5,3.4,1360,2329.316463,TRUE,TRUE
19,64,0.5,3.6,1428,2326.562007,TRUE,TRUE
19,64,0.5,3.8,1340,2235.88026,TRUE,TRUE
19,64,0.5,4,1686,2321.226674,TRUE,TRUE
19,64,0.5,4.2,1556,2323.436959,TRUE,TRUE
19,64,0.5,4.4,1742,2324.921138,TRUE,TRUE
19,64,0.5,4.6,2258,2317.087581,TRUE,TRUE
19,64,0.5,4.8,1759,2293.484726,TRUE,TRUE
0,32,0.5,0.2,970,1037.008894,TRUE,TRUE
0,32,0.5,0.4,665,934.4430589,TRUE,TRUE
0,32,0.5,0.6,462,870.8091206,TRUE,TRUE
0,32,0.5,0.8,478,822.380559,TRUE,TRUE
0,32,0.5,1,633,875.2749399,TRUE,TRUE
0,32,0.5,1.2,548,832.7757317,TRUE,TRUE
0,32,0.5,1.4,570,818.3632569,TRUE,TRUE
0,32,0.5,1.6,758,828.187135,TRUE,TRUE
0,32,0.5,1.8,597,787.9347464,TRUE,TRUE
0,32,0.5,2,642,783.8920652,TRUE,TRUE
0,32,0.5,2.2,896,807.3405855,TRUE,TRUE
0,32,0.5,2.4,919,796.079846,TRUE,TRUE
0,32,0.5,2.6,835,755.2063461,TRUE,TRUE
0,32,0.5,2.8,715,767.7441787,TRUE,TRUE
0,32,0.5,3,1095,825.4916714,TRUE,TRUE
0,32,0.5,3.2,987,779.010104,TRUE,TRUE
0,32,0.5,3.4,835,761.8342382,TRUE,TRUE
0,32,0.5,3.6,878,765.8245671,TRUE,TRUE
0,32,0.5,3.8,1007,762.8069559,TRUE,TRUE
0,32,0.5,4,945,778.6491234,TRUE,TRUE
0,32,0.5,4.2,1065,790.4364244,TRUE,TRUE
0,32,0.5,4.4,1053,815.5009051,TRUE,TRUE
0,32,0.5,4.6,1022,789.0077423,TRUE,TRUE
0,32,0.5,4.8,1141,764.4422776,TRUE,TRUE
1,32,0.5,0.2,785,1160.255841,TRUE,TRUE
1,32,0.5,0.4,586,922.3321683,TRUE,TRUE
1,32,0.5,0.6,462,819.6067072,TRUE,TRUE
1,32,0.5,0.8,499,846.9003784,TRUE,TRUE
1,32,0.5,1,543,847.6914446,TRUE,TRUE
1,32,0.5,1.2,618,827.0708413,TRUE,TRUE
1,32,0.5,1.4,601,788.2599681,TRUE,TRUE
1,32,0.5,1.6,644,790.666597,TRUE,TRUE
1,32,0.5,1.8,758,841.368928,TRUE,TRUE
1,32,0.5,2,664,794.9060333,TRUE,TRUE
1,32,0.5,2.2,714,796.0933131,TRUE,TRUE
1,32,0.5,2.4,624,779.8196326,TRUE,TRUE
1,32,0.5,2.6,697,772.6081616,TRUE,TRUE
1,32,0.5,2.8,1079,808.7209541,TRUE,TRUE
1,32,0.5,3,1021,839.1724018,TRUE,TRUE
1,32,0.5,3.2,887,780.0403136,TRUE,TRUE
1,32,0.5,3.4,1039,771.8722735,TRUE,TRUE
1,32,0.5,3.6,889,767.4892437,TRUE,TRUE
1,32,0.5,3.8,976,775.8591332,TRUE,TRUE
1,32,0.5,4,1005,804.0751827,TRUE,TRUE
1,32,0.5,4.2,1021,756.1062489,TRUE,TRUE
1,32,0.5,4.4,948,759.6635207,TRUE,TRUE
1,32,0.5,4.6,1056,753.7291865,TRUE,TRUE
1,32,0.5,4.8,1267,794.0983266,TRUE,TRUE
2,32,0.5,0.2,881,1062.02489,TRUE,TRUE
2,32,0.5,0.4,642,988.9262657,TRUE,TRUE
2,32,0.5,0.6,742,926.3572693,TRUE,TRUE
2,32,0.5,0.8,564,904.1139016,TRUE,TRUE
2,32,0.5,1,528,865.3570481,TRUE,TRUE
2,32,0.5,1.2,527,835.468981,TRUE,TRUE
2,32,0.5,1.4,598,814.6193616,TRUE,TRUE
2,32,0.5,1.6,554,781.0267897,TRUE,TRUE
2,32,0.5,1.8,665,833.4712554,TRUE,TRUE
2,32,0.5,2,652,784.1509915,TRUE,TRUE
2,32,0.5,2.2,816,815.0636823,TRUE,TRUE
2,32,0.5,2.4,648,770.4692705,TRUE,TRUE
2,32,0.5,2.6,795,783.7352843,TRUE,TRUE
2,32,0.5,2.8,922,782.5100679,TRUE,TRUE
2,32,0.5,3,797,776.1579292,TRUE,TRUE
2,32,0.5,3.2,849,767.0490181,TRUE,TRUE
2,32,0.5,3.4,790,772.360428,TRUE,TRUE
2,32,0.5,3.6,925,778.4916598,TRUE,TRUE
2,32,0.5,3.8,970,757.656882,TRUE,TRUE
2,32,0.5,4,862,760.4509857,TRUE,TRUE
2,32,0.5,4.2,1321,769.739931,TRUE,TRUE
2,32,0.5,4.4,1042,790.7373432,TRUE,TRUE
2,32,0.5,4.6,1204,783.7121086,TRUE,TRUE
2,32,0.5,4.8,1067,754.9668353,TRUE,TRUE
3,32,0.5,0.2,1012,1161.111111,TRUE,TRUE
3,32,0.5,0.4,607,953.234236,TRUE,TRUE
3,32,0.5,0.6,454,836.6495757,TRUE,TRUE
3,32,0.5,0.8,666,921.1192656,TRUE,TRUE
3,32,0.5,1,532,815.6394962,TRUE,TRUE
3,32,0.5,1.2,561,825.9601674,TRUE,TRUE
3,32,0.5,1.4,494,794.109031,TRUE,TRUE
3,32,0.5,1.6,591,793.5541662,TRUE,TRUE
3,32,0.5,1.8,617,805.7341209,TRUE,TRUE
3,32,0.5,2,653,788.2284711,TRUE,TRUE
3,32,0.5,2.2,714,778.0224147,TRUE,TRUE
3,32,0.5,2.4,848,825.6916485,TRUE,TRUE
3,32,0.5,2.6,738,807.0272914,TRUE,TRUE
3,32,0.5,2.8,785,794.1641644,TRUE,TRUE
3,32,0.5,3,782,772.960141,TRUE,TRUE
3,32,0.5,3.2,1001,807.1827618,TRUE,TRUE
3,32,0.5,3.4,1110,795.8110883,TRUE,TRUE
3,32,0.5,3.6,1115,851.8729784,TRUE,TRUE
3,32,0.5,3.8,876,764.9848193,TRUE,TRUE
3,32,0.5,4,877,736.1570503,TRUE,TRUE
3,32,0.5,4.2,1102,801.5060093,TRUE,TRUE
3,32,0.5,4.4,1362,802.3970372,TRUE,TRUE
3,32,0.5,4.6,1086,765.7024938,TRUE,TRUE
3,32,0.5,4.8,1033,743.4800137,TRUE,TRUE
4,32,0.5,0.2,979,1165.47198,TRUE,TRUE
4,32,0.5,0.4,571,888.0186403,TRUE,TRUE
4,32,0.5,0.6,465,853.4998775,TRUE,TRUE
4,32,0.5,0.8,449,825.5883258,TRUE,TRUE
4,32,0.5,1,514,820.7876061,TRUE,TRUE
4,32,0.5,1.2,541,824.9762986,TRUE,TRUE
4,32,0.5,1.4,562,783.4257885,TRUE,TRUE
4,32,0.5,1.6,712,869.3076067,TRUE,TRUE
4,32,0.5,1.8,682,824.9907396,TRUE,TRUE
4,32,0.5,2,595,793.0164779,TRUE,TRUE
4,32,0.5,2.2,607,785.4427393,TRUE,TRUE
4,32,0.5,2.4,610,768.8108057,TRUE,TRUE
4,32,0.5,2.6,757,782.511667,TRUE,TRUE
4,32,0.5,2.8,711,753.8971496,TRUE,TRUE
4,32,0.5,3,995,777.0951211,TRUE,TRUE
4,32,0.5,3.2,780,754.4054013,TRUE,TRUE
4,32,0.5,3.4,873,779.111702,TRUE,TRUE
4,32,0.5,3.6,914,796.5204094,TRUE,TRUE
4,32,0.5,3.8,904,747.9588665,TRUE,TRUE
4,32,0.5,4,951,784.9145922,TRUE,TRUE
4,32,0.5,4.2,1147,787.2182627,TRUE,TRUE
4,32,0.5,4.4,1012,800.5426297,TRUE,TRUE
4,32,0.5,4.6,1123,779.7202469,TRUE,TRUE
4,32,0.5,4.8,1164,747.9088817,TRUE,TRUE
5,32,0.5,0.2,1065,1251.425572,TRUE,TRUE
5,32,0.5,0.4,675,988.1497897,TRUE,TRUE
5,32,0.5,0.6,505,883.9331146,TRUE,TRUE
5,32,0.5,0.8,460,836.9300413,TRUE,TRUE
5,32,0.5,1,421,777.6789839,TRUE,TRUE
5,32,0.5,1.2,501,800.1226894,TRUE,TRUE
5,32,0.5,1.4,647,834.2368607,TRUE,TRUE
5,32,0.5,1.6,686,863.6908546,TRUE,TRUE
5,32,0.5,1.8,736,818.841536,TRUE,TRUE
5,32,0.5,2,780,800.6386252,TRUE,TRUE
5,32,0.5,2.2,718,806.7483705,TRUE,TRUE
5,32,0.5,2.4,699,824.9400308,TRUE,TRUE
5,32,0.5,2.6,644,740.3323222,TRUE,TRUE
5,32,0.5,2.8,979,807.8290165,TRUE,TRUE
5,32,0.5,3,698,748.3728433,TRUE,TRUE
5,32,0.5,3.2,769,766.1542168,TRUE,TRUE
5,32,0.5,3.4,807,735.860236,TRUE,TRUE
5,32,0.5,3.6,1002,746.6513629,TRUE,TRUE
5,32,0.5,3.8,906,785.8181034,TRUE,TRUE
5,32,0.5,4,951,776.6148709,TRUE,TRUE
5,32,0.5,4.2,990,797.9973319,TRUE,TRUE
5,32,0.5,4.4,1012,769.016106,TRUE,TRUE
5,32,0.5,4.6,962,752.3522596,TRUE,TRUE
5,32,0.5,4.8,1151,769.0394508,TRUE,TRUE
6,32,0.5,0.2,815,1042.817494,TRUE,TRUE
6,32,0.5,0.4,549,934.1253933,TRUE,TRUE
6,32,0.5,0.6,461,846.3616199,TRUE,TRUE
6,32,0.5,0.8,469,806.444431,TRUE,TRUE
6,32,0.5,1,449,823.2651789,TRUE,TRUE
6,32,0.5,1.2,589,837.6903139,TRUE,TRUE
6,32,0.5,1.4,612,798.2212589,TRUE,TRUE
6,32,0.5,1.6,672,823.6114081,TRUE,TRUE
6,32,0.5,1.8,606,770.274387,TRUE,TRUE
6,32,0.5,2,633,799.2070726,TRUE,TRUE
6,32,0.5,2.2,601,763.8913578,TRUE,TRUE
6,32,0.5,2.4,741,798.6300826,TRUE,TRUE
6,32,0.5,2.6,832,793.093394,TRUE,TRUE
6,32,0.5,2.8,720,757.8388781,TRUE,TRUE
6,32,0.5,3,810,805.3369724,TRUE,TRUE
6,32,0.5,3.2,957,789.7219115,TRUE,TRUE
6,32,0.5,3.4,838,764.2918203,TRUE,TRUE
6,32,0.5,3.6,957,781.4295828,TRUE,TRUE
6,32,0.5,3.8,1019,793.9562863,TRUE,TRUE
6,32,0.5,4,962,777.1983776,TRUE,TRUE
6,32,0.5,4.2,1143,821.3717402,TRUE,TRUE
6,32,0.5,4.4,1289,775.326184,TRUE,TRUE
6,32,0.5,4.6,1108,772.5887458,TRUE,TRUE
6,32,0.5,4.8,1212,787.9785889,TRUE,TRUE
7,32,0.5,0.2,973,1243.418071,TRUE,TRUE
7,32,0.5,0.4,600,890.0525104,TRUE,TRUE
7,32,0.5,0.6,459,874.0079182,TRUE,TRUE
7,32,0.5,0.8,451,817.5665871,TRUE,TRUE
7,32,0.5,1,488,803.4379345,TRUE,TRUE
7,32,0.5,1.2,508,807.6223304,TRUE,TRUE
7,32,0.5,1.4,486,781.5704892,TRUE,TRUE
7,32,0.5,1.6,631,827.5228338,TRUE,TRUE
7,32,0.5,1.8,660,797.4349453,TRUE,TRUE
7,32,0.5,2,570,769.2492079,TRUE,TRUE
7,32,0.5,2.2,611,746.3277699,TRUE,TRUE
7,32,0.5,2.4,762,775.8922495,TRUE,TRUE
7,32,0.5,2.6,684,761.4109088,TRUE,TRUE
7,32,0.5,2.8,672,736.3245682,TRUE,TRUE
7,32,0.5,3,825,770.6973972,TRUE,TRUE
7,32,0.5,3.2,855,813.1585026,TRUE,TRUE
7,32,0.5,3.4,893,780.4300277,TRUE,TRUE
7,32,0.5,3.6,873,760.8536421,TRUE,TRUE
7,32,0.5,3.8,1007,786.9210822,TRUE,TRUE
7,32,0.5,4,862,752.5598894,TRUE,TRUE
7,32,0.5,4.2,945,759.6236115,TRUE,TRUE
7,32,0.5,4.4,1186,798.2131363,TRUE,TRUE
7,32,0.5,4.6,1043,773.8373622,TRUE,TRUE
7,32,0.5,4.8,1238,803.6550278,TRUE,TRUE
8,32,0.5,0.2,902,994.2555972,TRUE,TRUE
8,32,0.5,0.4,627,938.4125396,TRUE,TRUE
8,32,0.5,0.6,481,877.1163289,TRUE,TRUE
8,32,0.5,0.8,491,864.5879966,TRUE,TRUE
8,32,0.5,1,430,796.435289,TRUE,TRUE
8,32,0.5,1.2,613,834.0157754,TRUE,TRUE
8,32,0.5,1.4,568,813.0171504,TRUE,TRUE
8,32,0.5,1.6,532,775.7161386,TRUE,TRUE
8,32,0.5,1.8,604,761.4531922,TRUE,TRUE
8,32,0.5,2,746,829.0956463,TRUE,TRUE
8,32,0.5,2.2,699,780.0925257,TRUE,TRUE
8,32,0.5,2.4,753,797.6431023,TRUE,TRUE
8,32,0.5,2.6,788,815.8387333,TRUE,TRUE
8,32,0.5,2.8,745,783.5745465,TRUE,TRUE
8,32,0.5,3,967,800.4230072,TRUE,TRUE
8,32,0.5,3.2,785,763.8356186,TRUE,TRUE
8,32,0.5,3.4,875,805.1648574,TRUE,TRUE
8,32,0.5,3.6,880,761.8728666,TRUE,TRUE
8,32,0.5,3.8,863,735.1940419,TRUE,TRUE
8,32,0.5,4,972,786.7209847,TRUE,TRUE
8,32,0.5,4.2,1125,814.7513395,TRUE,TRUE
8,32,0.5,4.4,942,716.7726811,TRUE,TRUE
8,32,0.5,4.6,1015,741.9516611,TRUE,TRUE
8,32,0.5,4.8,996,769.2265314,TRUE,TRUE
9,32,0.5,0.2,1024,1137.895282,TRUE,TRUE
9,32,0.5,0.4,591,1014.750122,TRUE,TRUE
9,32,0.5,0.6,487,881.3072181,TRUE,TRUE
9,32,0.5,0.8,500,876.873898,TRUE,TRUE
9,32,0.5,1,583,831.6026787,TRUE,TRUE
9,32,0.5,1.2,459,784.2377781,TRUE,TRUE
9,32,0.5,1.4,504,761.1827965,TRUE,TRUE
9,32,0.5,1.6,485,788.312321,TRUE,TRUE
9,32,0.5,1.8,587,814.2967481,TRUE,TRUE
9,32,0.5,2,690,828.2713417,TRUE,TRUE
9,32,0.5,2.2,918,834.5652486,TRUE,TRUE
9,32,0.5,2.4,839,788.6479001,TRUE,TRUE
9,32,0.5,2.6,645,756.6173427,TRUE,TRUE
9,32,0.5,2.8,756,771.4613254,TRUE,TRUE
9,32,0.5,3,861,785.1504775,TRUE,TRUE
9,32,0.5,3.2,873,778.7589632,TRUE,TRUE
9,32,0.5,3.4,933,790.1306395,TRUE,TRUE
9,32,0.5,3.6,1116,831.3579244,TRUE,TRUE
9,32,0.5,3.8,959,778.1612899,TRUE,TRUE
9,32,0.5,4,930,765.80076,TRUE,TRUE
9,32,0.5,4.2,988,772.0638244,TRUE,TRUE
9,32,0.5,4.4,1003,776.0599205,TRUE,TRUE
9,32,0.5,4.6,1212,772.1194957,TRUE,TRUE
9,32,0.5,4.8,1168,768.0621258,TRUE,TRUE
10,32,0.5,0.2,835,1098.476929,TRUE,TRUE
10,32,0.5,0.4,668,984.3726666,TRUE,TRUE
10,32,0.5,0.6,560,887.636132,TRUE,TRUE
10,32,0.5,0.8,466,827.6352382,TRUE,TRUE
10,32,0.5,1,519,859.2546106,TRUE,TRUE
10,32,0.5,1.2,499,809.0742923,TRUE,TRUE
10,32,0.5,1.4,548,798.2193192,TRUE,TRUE
10,32,0.5,1.6,658,818.0289149,TRUE,TRUE
10,32,0.5,1.8,570,781.3814271,TRUE,TRUE
10,32,0.5,2,642,786.2523678,TRUE,TRUE
10,32,0.5,2.2,659,785.5115495,TRUE,TRUE
10,32,0.5,2.4,752,776.5378089,TRUE,TRUE
10,32,0.5,2.6,678,762.4751232,TRUE,TRUE
10,32,0.5,2.8,797,800.171541,TRUE,TRUE
10,32,0.5,3,694,736.7163687,TRUE,TRUE
10,32,0.5,3.2,1035,791.286952,TRUE,TRUE
10,32,0.5,3.4,1078,793.0989103,TRUE,TRUE
10,32,0.5,3.6,827,799.3763642,TRUE,TRUE
10,32,0.5,3.8,873,754.0186045,TRUE,TRUE
10,32,0.5,4,892,758.3461916,TRUE,TRUE
10,32,0.5,4.2,956,762.6184547,TRUE,TRUE
10,32,0.5,4.4,1097,761.0046686,TRUE,TRUE
10,32,0.5,4.6,1008,801.998611,TRUE,TRUE
10,32,0.5,4.8,982,744.5477901,TRUE,TRUE
11,32,0.5,0.2,826,1188.411008,TRUE,TRUE
11,32,0.5,0.4,568,906.3930958,TRUE,TRUE
11,32,0.5,0.6,458,874.1144757,TRUE,TRUE
11,32,0.5,0.8,466,862.6737971,TRUE,TRUE
11,32,0.5,1,513,836.5088539,TRUE,TRUE
11,32,0.5,1.2,437,765.1178993,TRUE,TRUE
11,32,0.5,1.4,577,836.8562751,TRUE,TRUE
11,32,0.5,1.6,531,777.0641103,TRUE,TRUE
11,32,0.5,1.8,792,825.2805567,TRUE,TRUE
11,32,0.5,2,596,754.0558694,TRUE,TRUE
11,32,0.5,2.2,703,801.1718094,TRUE,TRUE
11,32,0.5,2.4,588,751.707544,TRUE,TRUE
11,32,0.5,2.6,800,746.3540093,TRUE,TRUE
11,32,0.5,2.8,807,773.2624583,TRUE,TRUE
11,32,0.5,3,937,785.5865366,TRUE,TRUE
11,32,0.5,3.2,793,761.6761931,TRUE,TRUE
11,32,0.5,3.4,844,756.0894235,TRUE,TRUE
11,32,0.5,3.6,942,799.9458571,TRUE,TRUE
11,32,0.5,3.8,800,749.6342522,TRUE,TRUE
11,32,0.5,4,1418,787.0982202,TRUE,TRUE
11,32,0.5,4.2,1091,773.1915896,TRUE,TRUE
11,32,0.5,4.4,1234,781.2178885,TRUE,TRUE
11,32,0.5,4.6,1111,763.1860509,TRUE,TRUE
11,32,0.5,4.8,1267,802.5973637,TRUE,TRUE
12,32,0.5,0.2,1083,1184.778756,TRUE,TRUE
12,32,0.5,0.4,623,883.1266976,TRUE,TRUE
12,32,0.5,0.6,497,901.9275055,TRUE,TRUE
12,32,0.5,0.8,634,869.5759838,TRUE,TRUE
12,32,0.5,1,464,799.2482088,TRUE,TRUE
12,32,0.5,1.2,461,785.672314,TRUE,TRUE
12,32,0.5,1.4,610,832.7886002,TRUE,TRUE
12,32,0.5,1.6,604,812.5380759,TRUE,TRUE
12,32,0.5,1.8,656,801.167263,TRUE,TRUE
12,32,0.5,2,620,780.8715148,TRUE,TRUE
12,32,0.5,2.2,693,803.4242175,TRUE,TRUE
12,32,0.5,2.4,658,788.1527193,TRUE,TRUE
12,32,0.5,2.6,726,739.2498427,TRUE,TRUE
12,32,0.5,2.8,759,748.4404867,TRUE,TRUE
12,32,0.5,3,995,798.7272542,TRUE,TRUE
12,32,0.5,3.2,809,739.7562866,TRUE,TRUE
12,32,0.5,3.4,1079,783.6624212,TRUE,TRUE
12,32,0.5,3.6,855,768.0897622,TRUE,TRUE
12,32,0.5,3.8,835,774.7146916,TRUE,TRUE
12,32,0.5,4,1093,772.4675402,TRUE,TRUE
12,32,0.5,4.2,1311,798.0928299,TRUE,TRUE
12,32,0.5,4.4,920,770.8462254,TRUE,TRUE
12,32,0.5,4.6,1021,741.5674218,TRUE,TRUE
12,32,0.5,4.8,1275,780.5816623,TRUE,TRUE
13,32,0.5,0.2,818,1221.053101,TRUE,TRUE
13,32,0.5,0.4,604,991.5924676,TRUE,TRUE
13,32,0.5,0.6,507,852.2963143,TRUE,TRUE
13,32,0.5,0.8,546,892.934322,TRUE,TRUE
13,32,0.5,1,483,803.3222244,TRUE,TRUE
13,32,0.5,1.2,635,835.5473707,TRUE,TRUE
13,32,0.5,1.4,535,799.4404415,TRUE,TRUE
13,32,0.5,1.6,556,800.8949284,TRUE,TRUE
13,32,0.5,1.8,617,783.6988754,TRUE,TRUE
13,32,0.5,2,605,751.6245458,TRUE,TRUE
13,32,0.5,2.2,614,759.7540034,TRUE,TRUE
13,32,0.5,2.4,743,799.2126489,TRUE,TRUE
13,32,0.5,2.6,1016,816.5505335,TRUE,TRUE
13,32,0.5,2.8,709,741.9004473,TRUE,TRUE
13,32,0.5,3,808,766.596597,TRUE,TRUE
13,32,0.5,3.2,851,798.697833,TRUE,TRUE
13,32,0.5,3.4,819,769.4050228,TRUE,TRUE
13,32,0.5,3.6,820,721.0517987,TRUE,TRUE
13,32,0.5,3.8,1480,824.8689701,TRUE,TRUE
13,32,0.5,4,1163,762.2216152,TRUE,TRUE
13,32,0.5,4.2,1192,825.8433929,TRUE,TRUE
13,32,0.5,4.4,1262,795.0896539,TRUE,TRUE
13,32,0.5,4.6,1016,741.5449646,TRUE,TRUE
13,32,0.5,4.8,1090,761.7405348,TRUE,TRUE
14,32,0.5,0.2,965,1128.600023,TRUE,TRUE
14,32,0.5,0.4,617,925.5262819,TRUE,TRUE
14,32,0.5,0.6,534,865.7386094,TRUE,TRUE
14,32,0.5,0.8,490,833.8793508,TRUE,TRUE
14,32,0.5,1,499,831.8890016,TRUE,TRUE
14,32,0.5,1.2,584,806.1881098,TRUE,TRUE
14,32,0.5,1.4,584,832.9495357,TRUE,TRUE
14,32,0.5,1.6,668,841.1597762,TRUE,TRUE
14,32,0.5,1.8,651,818.6400331,TRUE,TRUE
14,32,0.5,2,739,808.3650108,TRUE,TRUE
14,32,0.5,2.2,718,790.9340821,TRUE,TRUE
14,32,0.5,2.4,651,781.4233496,TRUE,TRUE
14,32,0.5,2.6,703,773.1363411,TRUE,TRUE
14,32,0.5,2.8,940,810.712622,TRUE,TRUE
14,32,0.5,3,882,786.0722405,TRUE,TRUE
14,32,0.5,3.2,779,787.7905097,TRUE,TRUE
14,32,0.5,3.4,767,734.012726,TRUE,TRUE
14,32,0.5,3.6,870,771.322764,TRUE,TRUE
14,32,0.5,3.8,893,774.1369532,TRUE,TRUE
14,32,0.5,4,952,748.618817,TRUE,TRUE
14,32,0.5,4.2,1152,787.2864216,TRUE,TRUE
14,32,0.5,4.4,1038,770.7883992,TRUE,TRUE
14,32,0.5,4.6,1208,761.9881285,TRUE,TRUE
14,32,0.5,4.8,970,744.7256121,TRUE,TRUE
15,32,0.5,0.2,751,1059.29832,TRUE,TRUE
15,32,0.5,0.4,578,966.3762809,TRUE,TRUE
15,32,0.5,0.6,437,850.2203996,TRUE,TRUE
15,32,0.5,0.8,534,872.5735356,TRUE,TRUE
15,32,0.5,1,523,822.575798,TRUE,TRUE
15,32,0.5,1.2,649,854.0004273,TRUE,TRUE
15,32,0.5,1.4,576,841.6769565,TRUE,TRUE
15,32,0.5,1.6,606,818.7011239,TRUE,TRUE
15,32,0.5,1.8,544,774.4148607,TRUE,TRUE
15,32,0.5,2,565,787.038775,TRUE,TRUE
15,32,0.5,2.2,585,772.4535911,TRUE,TRUE
15,32,0.5,2.4,656,755.2726744,TRUE,TRUE
15,32,0.5,2.6,721,759.0541657,TRUE,TRUE
15,32,0.5,2.8,719,750.7865632,TRUE,TRUE
15,32,0.5,3,683,725.6895576,TRUE,TRUE
15,32,0.5,3.2,899,821.5057672,TRUE,TRUE
15,32,0.5,3.4,862,795.9086168,TRUE,TRUE
15,32,0.5,3.6,926,784.0543608,TRUE,TRUE
15,32,0.5,3.8,1185,768.2787505,TRUE,TRUE
15,32,0.5,4,875,749.8250264,TRUE,TRUE
15,32,0.5,4.2,1167,797.781865,TRUE,TRUE
15,32,0.5,4.4,924,735.1196522,TRUE,TRUE
15,32,0.5,4.6,1213,766.0223944,TRUE,TRUE
15,32,0.5,4.8,1460,791.8508696,TRUE,TRUE
16,32,0.5,0.2,843,1206.611362,TRUE,TRUE
16,32,0.5,0.4,600,975.3000791,TRUE,TRUE
16,32,0.5,0.6,474,838.0631063,TRUE,TRUE
16,32,0.5,0.8,576,901.4723555,TRUE,TRUE
16,32,0.5,1,449,768.6356469,TRUE,TRUE
16,32,0.5,1.2,480,798.7769607,TRUE,TRUE
16,32,0.5,1.4,499,760.8788473,TRUE,TRUE
16,32,0.5,1.6,675,806.7900399,TRUE,TRUE
16,32,0.5,1.8,637,797.2990347,TRUE,TRUE
16,32,0.5,2,618,776.1565278,TRUE,TRUE
16,32,0.5,2.2,578,740.4301212,TRUE,TRUE
16,32,0.5,2.4,619,766.7780308,TRUE,TRUE
16,32,0.5,2.6,667,742.1922679,TRUE,TRUE
16,32,0.5,2.8,1119,836.9619942,TRUE,TRUE
16,32,0.5,3,799,787.7712592,TRUE,TRUE
16,32,0.5,3.2,841,769.0918319,TRUE,TRUE
16,32,0.5,3.4,1229,797.3899462,TRUE,TRUE
16,32,0.5,3.6,864,753.0985107,TRUE,TRUE
16,32,0.5,3.8,987,786.4000455,TRUE,TRUE
16,32,0.5,4,940,783.4654785,TRUE,TRUE
16,32,0.5,4.2,1101,783.2148022,TRUE,TRUE
16,32,0.5,4.4,1083,767.4183495,TRUE,TRUE
16,32,0.5,4.6,1087,742.0303113,TRUE,TRUE
16,32,0.5,4.8,1108,726.1771197,TRUE,TRUE
17,32,0.5,0.2,933,1165.452143,TRUE,TRUE
17,32,0.5,0.4,520,903.7174364,TRUE,TRUE
17,32,0.5,0.6,469,859.860582,TRUE,TRUE
17,32,0.5,0.8,416,817.021966,TRUE,TRUE
17,32,0.5,1,613,827.4727002,TRUE,TRUE
17,32,0.5,1.2,506,812.3169813,TRUE,TRUE
17,32,0.5,1.4,487,779.3859843,TRUE,TRUE
17,32,0.5,1.6,559,774.2549801,TRUE,TRUE
17,32,0.5,1.8,694,841.8190246,TRUE,TRUE
17,32,0.5,2,632,796.4769691,TRUE,TRUE
17,32,0.5,2.2,703,776.1942013,TRUE,TRUE
17,32,0.5,2.4,628,757.809035,TRUE,TRUE
17,32,0.5,2.6,663,777.2403515,TRUE,TRUE
